Id,Total,English,Spanish or Spanish Creole,Spanish or Spanish Creole LEP,"French (incl. Patois, Cajun)","French (incl. Patois, Cajun) LEP",French Creole,French Creole LEP,Italian,Italian LEP,Portuguese or Portuguese Creole,Portuguese or Portuguese Creole LEP,German,German LEP,Yiddish,Yiddish LEP,Other West Germanic languages,Other West Germanic languages LEP,Scandinavian languages,Scandinavian languages LEP,Greek,Greek LEP,Russian,Russian LEP,Polish,Polish LEP,Serbo-Croatian,Serbo-Croatian LEP,Other Slavic languages,Other Slavic languages LEP,Armenian,Armenian LEP,Persian,Persian LEP,Gujarati,Gujarati LEP,Hindi,Hindi LEP,Urdu,Urdu LEP,Other Indic languages,Other Indic languages LEP,Other Indo-European languages,Other Indo-European languages LEP,Chinese,Chinese LEP,Japanese,Japanese LEP,Korean,Korean LEP,"Mon-Khmer, Cambodian","Mon-Khmer, Cambodian LEP",Hmong,Hmong LEP,Thai,Thai LEP,Laotian,Laotian LEP,Vietnamese,Vietnamese LEP,Other Asian languages,Other Asian languages LEP,Tagalog,Tagalog LEP,Other Pacific Island languages,Other Pacific Island languages LEP,Navajo,Navajo LEP,Other Native North American languages,Other Native North American languages LEP,Hungarian,Hungarian LEP,Arabic,Arabic LEP,Hebrew,Hebrew LEP,African languages,African languages LEP,Other and unspecified languages,Other and unspecified languages LEP,county
1400000US36081033900,3169,689,1824,954,25,0,29,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,9,0,0,0,0,0,18,0,0,0,0,0,0,0,99,54,33,22,27,0,158,119,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081034700,3252,638,2024,1080,46,10,13,8,28,0,11,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,116,27,0,0,200,66,10,0,59,54,0,0,0,0,0,0,0,0,27,27,0,0,0,0,37,30,0,0,0,0,0,0,0,0,14,0,14,0,0,0,13,4,0,0, Queens County
1400000US36081035100,4004,719,2478,1383,0,0,0,0,8,0,13,13,0,0,0,0,0,0,0,0,0,0,27,18,0,0,0,0,0,0,0,0,0,0,0,0,9,0,118,70,38,19,0,0,429,257,0,0,14,14,0,0,0,0,24,0,0,0,0,0,0,0,99,15,0,0,0,0,0,0,0,0,0,0,10,10,18,8,0,0, Queens County
1400000US36081035200,2846,2461,157,48,39,22,145,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0, Queens County
1400000US36081035300,2395,476,1829,956,8,0,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081035700,3989,1591,1748,784,18,0,46,23,35,23,64,23,7,7,0,0,0,0,0,0,23,13,0,0,0,0,6,6,25,6,0,0,9,0,0,0,0,0,159,66,176,14,0,0,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0, Queens County
1400000US36081035800,3843,3349,43,1,76,0,248,77,1,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0, Queens County
1400000US36081036100,2676,678,1731,900,68,12,133,22,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,6,6,10,0,0,0, Queens County
1400000US36081036300,1988,377,1522,832,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,68,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081036500,3480,659,2563,1594,10,0,28,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,26,0,0,67,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081036600,2869,2536,99,3,37,12,93,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,0,0, Queens County
1400000US36081036700,2528,1128,1047,451,20,5,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,29,20,10,10,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0, Queens County
1400000US36081036800,2239,1940,106,44,31,0,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,24,0,0, Queens County
1400000US36081037100,1719,641,775,370,20,15,1,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,37,117,45,0,0,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081037300,2312,539,1317,771,36,5,0,0,0,0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,62,42,0,0,71,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0, Queens County
1400000US36081037500,3649,199,3177,2093,13,6,19,19,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,0,72,38,0,0,74,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0, Queens County
1400000US36081037600,5685,4976,404,146,26,26,229,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,37,24,0,0, Queens County
1400000US36081037700,3367,432,2855,1661,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,64,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081037900,6217,281,5663,3757,21,21,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,115,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0, Queens County
1400000US36081038100,7214,1079,5752,3766,31,6,95,28,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,162,151,0,0,58,33,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081038301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081038302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081038400,2253,1755,155,86,21,14,249,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0, Queens County
1400000US36081039400,2818,2406,140,42,39,26,204,73,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0, Queens County
1400000US36081039800,1626,1364,46,24,6,0,126,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5,0,0, Queens County
1400000US36081039900,3711,378,2997,1982,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081040000,1423,1294,28,0,0,0,81,44,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0, Queens County
1400000US36081040100,7259,472,6026,3848,0,0,49,49,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,65,0,0,0,0,547,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081040200,1518,1251,41,27,0,0,67,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,0,0,0,0,0,0,0,0,0,0,74,14,0,0,59,0,0,0, Queens County
1400000US36081040300,6624,401,5735,3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,442,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081040400,3959,3063,183,84,0,0,525,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,48, Queens County
1400000US36081040500,3087,152,2825,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,100,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081040700,7079,395,6251,4384,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,37,25,127,73,0,0,84,50,0,0,57,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,43,0,23,23, Queens County
1400000US36081040900,5402,339,4479,3168,18,9,19,19,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,75,0,0,315,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081041100,3726,184,2925,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,67,0,0,433,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081041300,4286,459,2948,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,282,110,53,34,0,0,454,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081041400,3462,2800,419,179,64,23,46,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,41,0,0, Queens County
1400000US36081041500,3382,418,2215,1375,18,0,0,0,190,89,0,0,0,0,0,0,0,0,0,0,8,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,187,177,0,0,9,9,0,0,0,0,0,0,0,0,0,0,31,30,39,8,41,33,0,0,0,0,0,0,76,0,0,0,0,0,0,0, Queens County
1400000US36081042400,2475,2266,61,47,14,7,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0, Queens County
1400000US36081042600,512,393,61,15,0,0,9,9,11,5,0,0,12,0,0,0,0,0,0,0,6,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081042700,4816,255,3748,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,20,0,36,36,0,0,692,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081043200,1417,1338,54,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081043400,1550,1372,18,9,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,29,0,0,0,0,0,0,0,0,0,0,0,0,84,31,0,0, Queens County
1400000US36081043701,3613,623,2620,1506,11,0,6,0,59,6,0,0,7,0,0,0,0,0,0,0,32,32,9,9,0,0,10,4,7,7,7,0,0,0,17,10,0,0,0,0,57,37,21,10,65,41,0,0,16,16,0,0,0,0,0,0,0,0,0,0,6,0,17,12,0,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0, Queens County
1400000US36081043702,5846,1658,2888,1676,20,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,89,39,111,0,170,0,41,0,690,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,8,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0, Queens County
1400000US36081043900,4055,430,3348,2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,36,0,0,202,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081044000,3620,2771,540,231,117,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,98,11,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0, Queens County
1400000US36081044301,3293,497,2238,1339,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,5,0,0,0,0,0,0,0,14,14,0,0,0,0,65,0,226,208,9,9,161,142,0,0,0,0,0,0,0,0,0,0,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0, Queens County
1400000US36081044302,4523,739,2167,1213,149,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,0,0,0,0,0,0,0,0,76,37,60,34,0,0,0,0,0,0,146,85,43,0,906,662,0,0,32,32,0,0,0,0,0,0,0,0,0,0,41,41,115,57,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081044400,2876,1366,1014,645,8,8,71,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,273,202,14,0,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,12,0,76,76,0,0,0,0, Queens County
1400000US36081044601,2809,700,1433,1019,68,0,117,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,286,0,0,48,38,0,0,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081044602,4591,1487,1199,730,172,24,122,19,0,0,0,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,42,1399,861,18,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,0,0, Queens County
1400000US36081044800,2538,642,326,222,15,15,99,11,0,0,0,0,5,0,0,0,0,0,0,0,73,45,0,0,0,0,0,0,0,0,0,0,16,0,0,0,182,99,191,104,836,343,0,0,6,6,41,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,17,0,0,0,0,0,0,0,0,39,12,0,0,15,0,0,0, Queens County
1400000US36081045000,1812,387,375,174,5,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,142,70,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,28,5,529,228,4,0,72,49,5,5,0,0,0,0,0,0,0,0,0,0,0,0,13,5,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081045200,934,343,103,70,26,6,23,20,6,6,0,0,0,0,24,5,0,0,0,0,5,0,5,5,12,12,0,0,5,0,0,0,0,0,0,0,34,0,6,6,184,97,13,9,6,6,0,0,20,9,0,0,0,0,0,0,0,0,0,0,19,0,25,0,5,0,0,0,0,0,0,0,59,0,6,0,5,0,0,0, Queens County
1400000US36081045400,4102,992,227,132,0,0,23,0,0,0,41,10,0,0,3,0,0,0,0,0,56,39,7,0,0,0,10,10,0,0,0,0,0,0,0,0,72,28,225,74,2088,1178,35,0,28,18,0,0,0,0,21,11,0,0,0,0,0,0,0,0,45,45,229,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081045500,11969,5029,2363,1121,482,267,373,43,2,0,34,34,25,0,0,0,0,0,0,0,0,0,896,605,266,133,0,0,0,0,0,0,107,41,0,0,0,0,138,26,229,148,0,0,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,77,91,45,0,0,0,0,0,0,0,0,154,63,8,8,1581,585,0,0, Queens County
1400000US36081045600,1329,411,63,12,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,498,241,0,0,68,60,0,0,10,5,0,0,0,0,0,0,0,0,0,0,18,0,201,42,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081045700,2873,338,671,348,82,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,16,8,39,20,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,8,8,1004,686,0,0,99,34,0,0,0,0,0,0,0,0,0,0,152,83,367,151,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081045800,1930,578,196,111,41,27,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,16,3,0,0,13,13,151,35,695,346,11,5,90,69,0,0,0,0,0,0,0,0,5,0,0,0,0,0,55,17,42,12,18,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0, Queens County
1400000US36081045900,3765,444,1730,1059,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,12,45,25,0,0,1234,925,0,0,0,0,0,0,0,0,0,0,0,0,19,0,96,59,130,72,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081046000,5202,1505,1420,931,40,22,187,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,47,1756,1094,37,7,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,34,0,0,0,0,0,0,0,0,41,41,0,0,8,8,0,0, Queens County
1400000US36081046100,2768,277,1098,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,68,58,15,11,1002,730,0,0,0,0,0,0,0,0,11,11,0,0,0,0,101,72,122,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081046200,8127,2442,2982,1993,124,76,74,8,15,7,0,0,0,0,14,0,0,0,0,0,7,7,13,7,13,13,0,0,0,0,0,0,0,0,0,0,0,0,154,100,2076,1366,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,28,0,0,0,0,0,0,7,0,0,0,83,83,0,0,0,0, Queens County
1400000US36081046300,3652,347,1816,1156,29,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,19,256,128,0,0,815,601,0,0,0,0,0,0,0,0,11,11,0,0,0,0,202,135,33,9,28,18,0,0,0,0,0,0,9,9,0,0,0,0,0,0, Queens County
1400000US36081046400,1602,771,289,131,29,0,62,40,7,0,24,24,0,0,0,0,0,0,0,0,78,0,25,12,0,0,15,7,13,0,0,0,6,0,0,0,5,0,29,29,38,11,0,0,75,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,56,9,0,0,0,0,43,43,0,0,0,0,0,0,25,0,0,0, Queens County
1400000US36081046500,3398,93,2702,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,17,0,0,105,24,260,146,0,0,163,139,7,7,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081046600,3291,1170,274,126,75,16,85,0,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,18,0,0,0,0,0,0,0,0,305,59,0,0,911,514,17,17,76,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,164,51,0,0,0,0,0,0,0,0,44,17,0,0,71,0,0,0, Queens County
1400000US36081046700,6098,466,3629,2228,30,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,70,50,0,0,35,35,0,0,0,0,0,0,0,0,0,0,118,78,0,0,436,400,0,0,1035,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,136,56,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081046800,3068,1034,634,325,21,13,40,26,0,0,22,9,0,0,0,0,0,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7,166,16,519,191,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,42,7,0,453,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Queens County
1400000US36081046900,7608,991,3814,2517,0,0,88,70,0,0,16,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,93,80,36,12,629,417,0,0,799,595,0,0,186,157,0,0,0,0,0,0,0,0,46,31,58,28,707,514,18,0,0,0,0,0,0,0,61,61,0,0,0,0,0,0, Queens County
1400000US36081047000,3189,1963,562,318,0,0,16,9,0,0,0,0,0,0,0,0,28,0,0,0,23,23,0,0,0,0,11,4,0,0,0,0,0,0,0,0,41,24,0,0,315,186,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,47,0,0,0,0,0,0,0,0,37,12,0,0,0,0,0,0, Queens County
1400000US36081047100,3930,335,1008,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,177,29,19,41,26,668,431,0,0,981,741,31,0,0,0,0,0,0,0,63,40,0,0,0,0,60,35,169,124,237,144,0,0,67,45,0,0,8,8,0,0,0,0,0,0, Queens County
1400000US36081047200,3810,1533,510,231,79,34,150,107,48,11,0,0,9,9,0,0,0,0,0,0,1,1,23,14,0,0,0,0,0,0,13,0,8,0,0,0,0,0,189,120,256,95,42,0,163,141,8,8,0,0,0,0,0,0,29,29,0,0,0,0,95,51,424,57,0,0,0,0,0,0,0,0,167,31,0,0,63,33,0,0, Queens County
1400000US36081047300,3617,605,621,384,66,0,0,0,9,9,0,0,10,0,0,0,0,0,0,0,81,31,16,8,36,15,8,0,10,0,0,0,0,0,0,0,15,15,124,62,285,150,8,0,1134,818,0,0,55,23,0,0,0,0,0,0,0,0,0,0,127,75,354,82,44,44,0,0,0,0,0,0,9,0,0,0,0,0,0,0, Queens County
